date,vote yes,vote no,isPartial,chainlink,scalar,normalized_yes,normalized_no,yes_rolling,no_rolling
2017-07-14 06:00:00,6,6,False,8,1,683.746775,683.746775,436.838217,2421.603162
2017-07-14 07:00:00,0,6,False,12,1,0.000000,683.746775,436.838217,1528.933761
2017-07-14 08:00:00,0,13,False,10,1,0.000000,1481.451346,436.838217,1405.479482
2017-07-14 09:00:00,0,0,False,13,1,0.000000,0.000000,436.838217,1139.577959
2017-07-14 10:00:00,0,0,False,8,1,0.000000,0.000000,436.838217,1054.109612
2017-07-14 11:00:00,0,7,False,12,1,0.000000,797.704571,436.838217,731.229190
2017-07-14 12:00:00,0,0,False,9,1,0.000000,0.000000,436.838217,731.229190
2017-07-14 13:00:00,0,0,False,10,1,0.000000,0.000000,379.859320,569.788979
2017-07-14 14:00:00,0,0,False,10,1,0.000000,0.000000,379.859320,569.788979
2017-07-14 15:00:00,0,27,False,10,1,0.000000,3076.860488,322.880422,769.215122
2017-07-14 16:00:00,0,0,False,10,1,0.000000,0.000000,265.901524,769.215122
2017-07-14 17:00:00,0,0,False,11,1,0.000000,0.000000,56.978898,560.292496
2017-07-14 18:00:00,0,0,False,10,1,0.000000,0.000000,0.000000,503.313598
2017-07-14 19:00:00,0,0,False,12,1,0.000000,0.000000,0.000000,446.334700
2017-07-14 20:00:00,0,0,False,12,1,0.000000,0.000000,0.000000,322.880422
2017-07-14 21:00:00,0,0,False,13,1,0.000000,0.000000,0.000000,322.880422
2017-07-14 22:00:00,0,0,False,10,1,0.000000,0.000000,0.000000,322.880422
2017-07-14 23:00:00,0,0,False,12,1,0.000000,0.000000,0.000000,256.405041
2017-07-15 00:00:00,0,0,False,12,1,0.000000,0.000000,0.000000,256.405041
2017-07-15 01:00:00,0,0,False,11,1,0.000000,0.000000,0.000000,256.405041
2017-07-15 02:00:00,0,14,False,11,1,0.000000,1595.409142,0.000000,389.355802
2017-07-15 03:00:00,7,7,False,10,1,797.704571,797.704571,66.475381,199.426143
2017-07-15 04:00:00,0,24,False,13,1,0.000000,2386.566472,66.475381,398.306682
2017-07-15 05:00:00,7,7,False,11,1,797.704571,797.704571,132.950762,464.782063
2017-07-15 06:00:00,0,8,False,13,1,0.000000,795.522157,132.950762,531.075576
2017-07-15 07:00:00,0,7,False,14,1,0.000000,696.081888,132.950762,589.082400
2017-07-15 08:00:00,0,0,False,12,1,0.000000,0.000000,132.950762,589.082400
2017-07-15 09:00:00,0,13,False,9,1,0.000000,1481.451346,132.950762,712.536679
2017-07-15 10:00:00,8,23,False,14,1,795.522157,2287.126203,199.244275,903.130529
2017-07-15 11:00:00,0,0,False,11,1,0.000000,0.000000,199.244275,903.130529
2017-07-15 12:00:00,8,8,False,12,1,911.662367,911.662367,275.216139,979.102393
2017-07-15 13:00:00,0,25,False,14,1,0.000000,2486.006742,275.216139,1186.269622
2017-07-15 14:00:00,0,0,False,10,1,0.000000,0.000000,275.216139,1053.318860
2017-07-15 15:00:00,0,26,False,12,1,0.000000,2962.902692,208.740758,1233.752037
2017-07-15 16:00:00,0,0,False,14,1,0.000000,0.000000,208.740758,1034.871497
2017-07-15 17:00:00,0,0,False,10,1,0.000000,0.000000,142.265377,968.396116
2017-07-15 18:00:00,0,0,False,10,1,0.000000,0.000000,142.265377,902.102603
2017-07-15 19:00:00,0,74,False,12,1,0.000000,8432.876893,142.265377,1546.835520
2017-07-15 20:00:00,0,0,False,10,1,0.000000,0.000000,142.265377,1546.835520
2017-07-15 21:00:00,0,20,False,10,1,0.000000,2279.155917,142.265377,1613.310901
2017-07-15 22:00:00,0,0,False,10,1,0.000000,0.000000,75.971864,1422.717051
2017-07-15 23:00:00,0,0,False,12,1,0.000000,0.000000,75.971864,1422.717051
2017-07-16 00:00:00,0,24,False,10,1,0.000000,2734.987100,0.000000,1574.660779
2017-07-16 01:00:00,0,5,False,15,1,0.000000,876.084521,0.000000,1440.500594
2017-07-16 02:00:00,8,33,False,13,1,795.522157,3281.528899,66.293513,1713.961335
2017-07-16 03:00:00,0,0,False,11,1,0.000000,0.000000,66.293513,1467.052778
2017-07-16 04:00:00,0,14,False,11,1,0.000000,1595.409142,66.293513,1600.003539
2017-07-16 05:00:00,9,9,False,15,1,1576.952137,1576.952137,197.706191,1731.416217
2017-07-16 06:00:00,0,4,False,15,1,0.000000,700.867617,197.706191,1789.821852
2017-07-16 07:00:00,0,7,False,14,1,0.000000,696.081888,197.706191,1145.088935
2017-07-16 08:00:00,0,0,False,15,1,0.000000,0.000000,197.706191,1145.088935
2017-07-16 09:00:00,6,0,False,12,1,683.746775,0.000000,254.685089,955.159275
2017-07-16 10:00:00,0,7,False,14,1,0.000000,696.081888,254.685089,1013.166099
2017-07-16 11:00:00,0,6,False,12,1,0.000000,683.746775,254.685089,1070.144997
2017-07-16 12:00:00,0,18,False,13,1,0.000000,1789.924854,254.685089,991.389810
2017-07-16 13:00:00,0,12,False,11,1,0.000000,1367.493550,254.685089,1032.340563
2017-07-16 14:00:00,0,24,False,15,1,0.000000,4205.205700,188.391576,1109.313629
2017-07-16 15:00:00,0,0,False,11,1,0.000000,0.000000,188.391576,1109.313629
2017-07-16 16:00:00,0,0,False,14,1,0.000000,0.000000,188.391576,976.362867
2017-07-16 17:00:00,0,0,False,11,1,0.000000,0.000000,56.978898,844.950189
2017-07-16 18:00:00,0,0,False,12,1,0.000000,0.000000,56.978898,786.544555
2017-07-16 19:00:00,0,0,False,12,1,0.000000,0.000000,56.978898,728.537731
2017-07-16 20:00:00,0,0,False,11,1,0.000000,0.000000,56.978898,728.537731
2017-07-16 21:00:00,0,29,False,11,1,0.000000,3304.776080,0.000000,1003.935737
2017-07-16 22:00:00,0,0,False,11,1,0.000000,0.000000,0.000000,945.928913
2017-07-16 23:00:00,0,0,False,14,1,0.000000,0.000000,0.000000,888.950015
2017-07-17 00:00:00,0,0,False,14,1,0.000000,0.000000,0.000000,739.789611
2017-07-17 01:00:00,0,6,False,14,1,0.000000,596.641618,0.000000,675.551950
2017-07-17 02:00:00,0,12,False,13,1,0.000000,1193.283236,0.000000,424.558411
2017-07-17 03:00:00,0,0,False,16,1,0.000000,0.000000,0.000000,424.558411
2017-07-17 04:00:00,3,7,False,16,1,525.650712,1226.518329,43.804226,526.768272
2017-07-17 05:00:00,6,6,False,13,1,596.641618,596.641618,93.524361,576.488407
2017-07-17 06:00:00,0,3,False,15,1,0.000000,525.650712,93.524361,620.292633
2017-07-17 07:00:00,0,4,False,16,1,0.000000,700.867617,93.524361,678.698268
2017-07-17 08:00:00,0,0,False,13,1,0.000000,0.000000,93.524361,678.698268
2017-07-17 09:00:00,0,17,False,11,1,0.000000,1937.282529,93.524361,564.740472
2017-07-17 10:00:00,6,19,False,13,1,596.641618,1889.365124,143.244496,722.187565
2017-07-17 11:00:00,0,0,False,15,1,0.000000,0.000000,143.244496,722.187565
2017-07-17 12:00:00,0,0,False,14,1,0.000000,0.000000,143.244496,722.187565
2017-07-17 13:00:00,0,16,False,15,1,0.000000,2803.470466,143.244496,906.089969
2017-07-17 14:00:00,0,0,False,16,1,0.000000,0.000000,143.244496,806.649700
2017-07-17 15:00:00,43,0,False,13,1,4275.931596,0.000000,499.572129,806.649700
2017-07-17 16:00:00,0,0,False,13,1,0.000000,0.000000,455.767903,704.439839
2017-07-17 17:00:00,0,0,False,14,1,0.000000,0.000000,406.047768,654.719704
2017-07-17 18:00:00,0,100,False,13,1,0.000000,9944.026968,406.047768,1439.584392
2017-07-17 19:00:00,0,61,False,13,1,0.000000,6065.856451,406.047768,1886.666795
2017-07-17 20:00:00,0,0,False,12,1,0.000000,0.000000,406.047768,1886.666795
2017-07-17 21:00:00,0,0,False,16,1,0.000000,0.000000,406.047768,1725.226584
2017-07-17 22:00:00,0,10,False,14,1,0.000000,994.402697,356.327633,1650.646382
2017-07-17 23:00:00,0,14,False,14,1,0.000000,1392.163776,356.327633,1766.660030
2017-07-18 00:00:00,0,0,False,14,1,0.000000,0.000000,356.327633,1766.660030
2017-07-18 01:00:00,0,7,False,17,1,0.000000,1226.518329,356.327633,1635.247352
2017-07-18 02:00:00,0,7,False,15,1,0.000000,1226.518329,356.327633,1737.457212
2017-07-18 03:00:00,0,6,False,13,1,0.000000,596.641618,0.000000,1787.177347
2017-07-18 04:00:00,3,3,False,17,1,525.650712,525.650712,43.804226,1830.981573
2017-07-18 05:00:00,0,6,False,13,1,0.000000,596.641618,43.804226,1880.701708
2017-07-18 06:00:00,0,6,False,13,1,0.000000,596.641618,43.804226,1101.752929
2017-07-18 07:00:00,0,7,False,13,1,0.000000,696.081888,43.804226,654.271715
2017-07-18 08:00:00,0,6,False,12,1,0.000000,683.746775,43.804226,711.250613
2017-07-18 09:00:00,0,7,False,14,1,0.000000,696.081888,43.804226,769.257437
2017-07-18 10:00:00,0,4,False,16,1,0.000000,700.867617,43.804226,744.796181
2017-07-18 11:00:00,0,4,False,17,1,0.000000,700.867617,43.804226,687.188167
2017-07-18 12:00:00,0,10,False,17,1,0.000000,1752.169042,43.804226,833.202254
2017-07-18 13:00:00,0,14,False,13,1,0.000000,1392.163776,43.804226,847.006041
2017-07-18 14:00:00,23,23,False,13,1,2287.126203,2287.126203,234.398076,935.390031
2017-07-18 15:00:00,0,41,False,13,1,0.000000,4077.051057,234.398076,1225.424151
2017-07-18 16:00:00,0,68,False,14,1,0.000000,6761.938338,190.593850,1745.114786
2017-07-18 17:00:00,0,0,False,14,1,0.000000,0.000000,190.593850,1695.394651
2017-07-18 18:00:00,0,0,False,15,1,0.000000,0.000000,190.593850,1645.674517
2017-07-18 19:00:00,0,0,False,16,1,0.000000,0.000000,190.593850,1587.667693
2017-07-18 20:00:00,0,0,False,15,1,0.000000,0.000000,190.593850,1530.688795
2017-07-18 21:00:00,0,0,False,16,1,0.000000,0.000000,190.593850,1472.681971
2017-07-18 22:00:00,0,20,False,13,1,0.000000,1988.805394,190.593850,1580.010119
2017-07-18 23:00:00,28,14,False,14,1,2784.327551,1392.163776,422.621146,1637.618132
2017-07-19 00:00:00,0,20,False,14,1,0.000000,1988.805394,422.621146,1657.337828
2017-07-19 01:00:00,3,10,False,16,1,525.650712,1752.169042,466.425372,1687.338267
2017-07-19 02:00:00,3,3,False,15,1,525.650712,525.650712,319.635748,1540.548643
2017-07-19 03:00:00,0,10,False,18,1,0.000000,1752.169042,319.635748,1346.808475
2017-07-19 04:00:00,0,7,False,17,1,0.000000,1226.518329,319.635748,885.523474
2017-07-19 05:00:00,3,0,False,17,1,525.650712,0.000000,363.439974,885.523474
2017-07-19 06:00:00,7,7,False,17,1,1226.518329,1226.518329,465.649835,987.733335
2017-07-19 07:00:00,0,4,False,17,1,0.000000,700.867617,465.649835,1046.138969
2017-07-19 08:00:00,0,4,False,16,1,0.000000,700.867617,465.649835,1104.544604
2017-07-19 09:00:00,0,4,False,16,1,0.000000,700.867617,465.649835,1162.950239
2017-07-19 10:00:00,4,0,False,16,1,700.867617,0.000000,524.055470,997.216456
2017-07-19 11:00:00,8,0,False,17,1,1401.735233,0.000000,408.839443,881.202808
2017-07-19 12:00:00,5,10,False,15,1,876.084521,1752.169042,481.846486,861.483112
2017-07-19 13:00:00,0,8,False,15,1,0.000000,1401.735233,438.042260,832.280295
2017-07-19 14:00:00,0,0,False,15,1,0.000000,0.000000,394.238034,788.476069
2017-07-19 15:00:00,0,0,False,16,1,0.000000,0.000000,394.238034,642.461982
2017-07-19 16:00:00,0,0,False,17,1,0.000000,0.000000,394.238034,540.252121
2017-07-19 17:00:00,0,0,False,14,1,0.000000,0.000000,350.433808,540.252121
2017-07-19 18:00:00,0,53,False,18,1,0.000000,9286.495920,248.223948,1211.916920
2017-07-19 19:00:00,0,0,False,18,1,0.000000,0.000000,248.223948,1153.511286
2017-07-19 20:00:00,0,16,False,16,1,0.000000,2803.470466,248.223948,1328.728190
2017-07-19 21:00:00,0,16,False,14,1,0.000000,1591.044315,248.223948,1402.909581
2017-07-19 22:00:00,0,20,False,14,1,0.000000,1988.805394,189.818313,1568.643364
2017-07-19 23:00:00,0,12,False,16,1,0.000000,2102.602850,73.007043,1743.860268
2017-07-20 00:00:00,4,0,False,18,1,700.867617,0.000000,58.405635,1597.846182
2017-07-20 01:00:00,4,4,False,16,1,700.867617,700.867617,116.811269,1539.440547
2017-07-20 02:00:00,3,10,False,15,1,525.650712,1752.169042,160.615495,1685.454634
2017-07-20 03:00:00,0,4,False,18,1,0.000000,700.867617,160.615495,1743.860268
2017-07-20 04:00:00,0,0,False,18,1,0.000000,0.000000,160.615495,1743.860268
2017-07-20 05:00:00,0,4,False,16,1,0.000000,700.867617,160.615495,1802.265903
2017-07-20 06:00:00,4,4,False,17,1,700.867617,700.867617,219.021130,1086.796878
2017-07-20 07:00:00,0,4,False,17,1,0.000000,700.867617,219.021130,1145.202512
2017-07-20 08:00:00,0,8,False,17,1,0.000000,1401.735233,219.021130,1028.391243
2017-07-20 09:00:00,0,16,False,19,1,0.000000,2803.470466,219.021130,1129.426756
2017-07-20 10:00:00,0,4,False,18,1,0.000000,700.867617,219.021130,1022.098608
2017-07-20 11:00:00,0,8,False,18,1,0.000000,1401.735233,219.021130,963.692973
2017-07-20 12:00:00,10,20,False,19,1,1752.169042,3504.338083,306.629582,1255.721146
2017-07-20 13:00:00,0,0,False,16,1,0.000000,0.000000,248.223948,1197.315512
2017-07-20 14:00:00,0,0,False,15,1,0.000000,0.000000,204.419722,1051.301425
2017-07-20 15:00:00,0,0,False,15,1,0.000000,0.000000,204.419722,992.895790
2017-07-20 16:00:00,0,0,False,17,1,0.000000,0.000000,204.419722,992.895790
2017-07-20 17:00:00,0,0,False,19,1,0.000000,0.000000,204.419722,934.490155
2017-07-20 18:00:00,50,100,False,16,1,8760.845208,17521.690415,876.084521,2336.225389
2017-07-20 19:00:00,0,31,False,17,1,0.000000,5431.724029,876.084521,2730.463423
2017-07-20 20:00:00,0,0,False,18,1,0.000000,0.000000,876.084521,2613.652154
2017-07-20 21:00:00,0,0,False,16,1,0.000000,0.000000,876.084521,2380.029615
2017-07-20 22:00:00,0,6,False,17,1,0.000000,1051.301425,876.084521,2409.232432
2017-07-20 23:00:00,4,4,False,19,1,700.867617,700.867617,934.490155,2350.826797
2017-07-21 00:00:00,0,4,False,15,1,0.000000,700.867617,788.476069,2117.204259
2017-07-21 01:00:00,0,7,False,17,1,0.000000,1226.518329,788.476069,2219.414119
2017-07-21 02:00:00,0,7,False,16,1,0.000000,1226.518329,788.476069,2321.623980
2017-07-21 03:00:00,4,4,False,16,1,700.867617,700.867617,846.881703,2380.029615
2017-07-21 04:00:00,0,0,False,19,1,0.000000,0.000000,846.881703,2380.029615
2017-07-21 05:00:00,0,9,False,20,1,0.000000,667.283905,846.881703,2435.636607
2017-07-21 06:00:00,0,0,False,17,1,0.000000,0.000000,116.811269,975.495739
2017-07-21 07:00:00,0,16,False,16,1,0.000000,2803.470466,116.811269,756.474609
2017-07-21 08:00:00,4,8,False,17,1,700.867617,1401.735233,175.216904,873.285878
2017-07-21 09:00:00,0,0,False,19,1,0.000000,0.000000,175.216904,873.285878
2017-07-21 10:00:00,0,8,False,19,1,0.000000,1401.735233,175.216904,902.488695
2017-07-21 11:00:00,13,0,False,17,1,2277.819754,0.000000,306.629582,844.083061
2017-07-21 12:00:00,0,5,False,16,1,0.000000,876.084521,306.629582,858.684469
2017-07-21 13:00:00,0,0,False,16,1,0.000000,0.000000,306.629582,756.474609
2017-07-21 14:00:00,0,0,False,16,1,0.000000,0.000000,306.629582,654.264748
2017-07-21 15:00:00,0,0,False,18,1,0.000000,0.000000,248.223948,595.859113
2017-07-21 16:00:00,0,33,False,18,1,0.000000,5782.157837,248.223948,1077.705600
2017-07-21 17:00:00,0,0,False,16,1,0.000000,0.000000,248.223948,1022.098608
2017-07-21 18:00:00,0,0,False,18,1,0.000000,0.000000,248.223948,1022.098608
2017-07-21 19:00:00,0,0,False,19,1,0.000000,0.000000,248.223948,788.476069
2017-07-21 20:00:00,0,23,False,16,1,0.000000,4029.988795,189.818313,1007.497199
2017-07-21 21:00:00,11,0,False,19,1,1927.385946,0.000000,350.433808,1007.497199
2017-07-21 22:00:00,0,0,False,18,1,0.000000,0.000000,350.433808,890.685929
2017-07-21 23:00:00,0,0,False,16,1,0.000000,0.000000,160.615495,890.685929
2017-07-22 00:00:00,0,12,False,20,1,0.000000,889.711873,160.615495,891.821542
2017-07-22 01:00:00,0,0,False,18,1,0.000000,0.000000,160.615495,891.821542
2017-07-22 02:00:00,0,9,False,17,1,0.000000,1576.952137,160.615495,1023.234220
2017-07-22 03:00:00,0,0,False,20,1,0.000000,0.000000,160.615495,1023.234220
2017-07-22 04:00:00,0,9,False,19,1,0.000000,1576.952137,160.615495,672.800412
2017-07-22 05:00:00,0,0,False,21,1,0.000000,0.000000,160.615495,672.800412
2017-07-22 06:00:00,4,0,False,17,1,700.867617,0.000000,219.021130,672.800412
2017-07-22 07:00:00,0,0,False,21,1,0.000000,0.000000,219.021130,672.800412
2017-07-22 08:00:00,0,0,False,17,1,0.000000,0.000000,219.021130,336.968012
2017-07-22 09:00:00,0,4,False,17,1,0.000000,700.867617,58.405635,395.373647
2017-07-22 10:00:00,0,4,False,17,1,0.000000,700.867617,58.405635,453.779282
2017-07-22 11:00:00,0,9,False,19,1,0.000000,1576.952137,58.405635,585.191960
2017-07-22 12:00:00,0,11,False,18,1,0.000000,1927.385946,58.405635,671.664799
2017-07-22 13:00:00,0,0,False,18,1,0.000000,0.000000,58.405635,671.664799
2017-07-22 14:00:00,0,0,False,18,1,0.000000,0.000000,58.405635,540.252121
2017-07-22 15:00:00,0,0,False,21,1,0.000000,0.000000,58.405635,540.252121
2017-07-22 16:00:00,0,0,False,19,1,0.000000,0.000000,58.405635,408.839443
2017-07-22 17:00:00,0,0,False,20,1,0.000000,0.000000,58.405635,408.839443
2017-07-22 18:00:00,0,0,False,17,1,0.000000,0.000000,0.000000,408.839443
2017-07-22 19:00:00,0,0,False,21,1,0.000000,0.000000,0.000000,408.839443
2017-07-22 20:00:00,0,0,False,20,1,0.000000,0.000000,0.000000,408.839443
2017-07-22 21:00:00,0,13,False,18,1,0.000000,2277.819754,0.000000,540.252121
2017-07-22 22:00:00,0,8,False,19,1,0.000000,1401.735233,0.000000,598.657756
2017-07-22 23:00:00,18,0,False,19,1,3153.904275,0.000000,262.825356,467.245078
2017-07-23 00:00:00,0,5,False,18,1,0.000000,876.084521,262.825356,379.636626
2017-07-23 01:00:00,0,0,False,19,1,0.000000,0.000000,262.825356,379.636626
2017-07-23 02:00:00,0,9,False,19,1,0.000000,1576.952137,262.825356,511.049304
2017-07-23 03:00:00,0,4,False,19,1,0.000000,700.867617,262.825356,569.454938
2017-07-23 04:00:00,4,4,False,19,1,700.867617,700.867617,321.230991,627.860573
2017-07-23 05:00:00,0,8,False,22,1,0.000000,698.717964,321.230991,686.087070
2017-07-23 06:00:00,0,4,False,18,1,0.000000,700.867617,321.230991,744.492705
2017-07-23 07:00:00,0,8,False,22,1,0.000000,698.717964,321.230991,802.719202
2017-07-23 08:00:00,0,4,False,19,1,0.000000,700.867617,321.230991,861.124837
2017-07-23 09:00:00,0,8,False,19,1,0.000000,1401.735233,321.230991,788.117793
2017-07-23 10:00:00,18,27,False,20,1,1334.567809,2001.851714,432.444975,838.127500
2017-07-23 11:00:00,0,0,False,17,1,0.000000,0.000000,169.619619,838.127500
2017-07-23 12:00:00,0,0,False,21,1,0.000000,0.000000,169.619619,765.120457
2017-07-23 13:00:00,0,0,False,22,1,0.000000,0.000000,169.619619,765.120457
2017-07-23 14:00:00,0,0,False,21,1,0.000000,0.000000,169.619619,633.707779
2017-07-23 15:00:00,0,24,False,19,1,0.000000,4205.205700,169.619619,925.735952
2017-07-23 16:00:00,0,0,False,22,1,0.000000,0.000000,111.213984,867.330317
2017-07-23 17:00:00,0,0,False,18,1,0.000000,0.000000,111.213984,809.103820
2017-07-23 18:00:00,0,0,False,22,1,0.000000,0.000000,111.213984,750.698186
2017-07-23 19:00:00,0,0,False,21,1,0.000000,0.000000,111.213984,692.471689
2017-07-23 20:00:00,0,18,False,18,1,0.000000,3153.904275,111.213984,896.891410
2017-07-23 21:00:00,0,9,False,18,1,0.000000,1576.952137,111.213984,911.492819
2017-07-23 22:00:00,6,0,False,19,1,1051.301425,0.000000,87.608452,744.671843
2017-07-23 23:00:00,0,8,False,22,1,0.000000,698.717964,87.608452,802.898340
2017-07-24 00:00:00,4,7,False,19,1,700.867617,1226.518329,146.014087,905.108200
2017-07-24 01:00:00,5,10,False,23,1,571.631098,1143.262196,193.650012,1000.380050
2017-07-24 02:00:00,15,15,False,21,1,1112.139841,1112.139841,286.328332,1093.058370
2017-07-24 03:00:00,16,8,False,21,1,1186.282497,593.141248,385.185206,792.052999
2017-07-24 04:00:00,0,0,False,19,1,0.000000,0.000000,385.185206,792.052999
2017-07-24 05:00:00,0,7,False,18,1,0.000000,1226.518329,385.185206,894.262860
2017-07-24 06:00:00,0,0,False,23,1,0.000000,0.000000,385.185206,894.262860
2017-07-24 07:00:00,6,11,False,23,1,685.957317,1257.588415,442.348316,999.061895
2017-07-24 08:00:00,0,19,False,19,1,0.000000,3329.121179,442.348316,1013.663303
2017-07-24 09:00:00,0,17,False,21,1,0.000000,1260.425153,442.348316,987.286055
2017-07-24 10:00:00,0,11,False,18,1,0.000000,1927.385946,354.739864,1147.901550
2017-07-24 11:00:00,4,11,False,19,1,700.867617,1927.385946,413.145499,1250.290548
2017-07-24 12:00:00,0,8,False,23,1,0.000000,914.609757,354.739864,1224.298167
2017-07-24 13:00:00,0,0,False,19,1,0.000000,0.000000,307.103939,1129.026318
2017-07-24 14:00:00,0,0,False,20,1,0.000000,0.000000,214.425619,1036.347998
2017-07-24 15:00:00,0,0,False,22,1,0.000000,0.000000,115.568745,986.919560
2017-07-24 16:00:00,0,85,False,22,1,0.000000,7423.878372,115.568745,1605.576091
2017-07-24 17:00:00,0,0,False,22,1,0.000000,0.000000,115.568745,1503.366231
2017-07-24 18:00:00,0,0,False,19,1,0.000000,0.000000,115.568745,1503.366231
2017-07-24 19:00:00,0,0,False,19,1,0.000000,0.000000,58.405635,1398.567196
2017-07-24 20:00:00,0,0,False,23,1,0.000000,0.000000,58.405635,1121.140431
2017-07-24 21:00:00,0,0,False,23,1,0.000000,0.000000,58.405635,1016.105002
2017-07-24 22:00:00,0,0,False,21,1,0.000000,0.000000,58.405635,855.489506
2017-07-24 23:00:00,0,24,False,22,1,0.000000,2096.153893,0.000000,869.553502
2017-07-25 00:00:00,34,8,False,21,1,2520.850306,593.141248,210.070859,842.764460
2017-07-25 01:00:00,3,14,False,19,1,525.650712,2453.036658,253.875085,1047.184181
2017-07-25 02:00:00,0,5,False,23,1,0.000000,571.631098,253.875085,1094.820106
2017-07-25 03:00:00,3,3,False,19,1,525.650712,525.650712,297.679311,1138.624332
2017-07-25 04:00:00,0,38,False,21,1,0.000000,2817.420930,297.679311,754.752878
2017-07-25 05:00:00,0,0,False,19,1,0.000000,0.000000,297.679311,754.752878
2017-07-25 06:00:00,0,7,False,19,1,0.000000,1226.518329,297.679311,856.962739
2017-07-25 07:00:00,0,15,False,19,1,0.000000,2628.253562,297.679311,1075.983869
2017-07-25 08:00:00,6,24,False,23,1,685.957317,2743.829270,354.842421,1304.636308
2017-07-25 09:00:00,0,0,False,20,1,0.000000,0.000000,354.842421,1304.636308
