date,chainlink,isPartial,no_rolling,normalized_no,normalized_yes,scalar,vote no,vote yes,yes_rolling
2017-07-26 11:00:00,23,False,1359.7898947755455,2048.1950933422886,682.7316977807629,1,18,6,509.35919009876926
2017-07-26 12:00:00,22,False,1456.912350624262,1734.4125516685658,0.0,1,20,0,509.35919009876926
2017-07-26 13:00:00,23,False,1409.5004271672644,0.0,0.0,1,0,0,414.5353431847745
2017-07-26 14:00:00,24,False,1221.6057340698364,0.0,0.0,1,0,0,363.94831042777463
2017-07-26 15:00:00,22,False,1026.162212401888,0.0,0.0,1,0,0,315.0874300107875
2017-07-26 16:00:00,22,False,883.9264420308958,0.0,0.0,1,0,0,267.67550655379006
2017-07-26 17:00:00,23,False,836.5145185738984,0.0,0.0,1,0,0,220.26358309679267
2017-07-26 18:00:00,22,False,684.7963635115066,0.0,0.0,1,0,0,220.26358309679267
2017-07-26 19:00:00,25,False,684.7963635115066,0.0,0.0,1,0,0,220.26358309679267
2017-07-26 20:00:00,21,False,808.4847610129103,2785.0701837682673,2785.0701837682673,1,38,38,343.95198059819626
2017-07-26 21:00:00,24,False,1087.8024131413647,5917.008047433279,0.0,1,52,0,288.98349012908574
2017-07-26 22:00:00,24,False,1201.5910294381586,1934.406477045495,0.0,1,17,0,288.98349012908574
2017-07-26 23:00:00,22,False,1139.3088894722532,1300.8094137514245,1300.8094137514245,1,15,15,340.48996645997414
2017-07-27 00:00:00,21,False,994.7745101665395,0.0,586.3305650038458,1,0,8,389.35084687696127
2017-07-27 01:00:00,21,False,1043.6353905835265,586.3305650038458,0.0,1,8,0,389.35084687696127
2017-07-27 02:00:00,22,False,1094.2224233405263,607.0443930839981,607.0443930839981,1,7,7,439.93787963396113
2017-07-27 03:00:00,24,False,1141.6343467975237,568.9430814839691,568.9430814839691,1,5,5,487.3498030909586
2017-07-27 04:00:00,25,False,1236.4581937115186,1137.8861629679382,1137.8861629679382,1,10,10,582.1736500049534
2017-07-27 05:00:00,25,False,1283.870117168516,568.9430814839691,0.0,1,5,0,582.1736500049534
2017-07-27 06:00:00,21,False,1283.870117168516,0.0,0.0,1,0,0,582.1736500049534
2017-07-27 07:00:00,26,False,1340.7644253169128,682.7316977807629,0.0,1,6,0,582.1736500049534
2017-07-27 08:00:00,24,False,1165.569551484621,682.7316977807629,0.0,1,6,0,350.0844680242645
2017-07-27 09:00:00,24,False,947.4747035824327,3299.8698726070206,682.7316977807629,1,29,6,406.9787761726614
2017-07-27 10:00:00,26,False,843.1684719770383,682.7316977807629,0.0,1,6,0,406.9787761726614
2017-07-27 11:00:00,25,False,734.767687497753,0.0,0.0,1,0,0,298.5779916933761
2017-07-27 12:00:00,26,False,810.6267650289489,910.3089303743506,0.0,1,8,0,249.71711127638892
2017-07-27 13:00:00,25,False,761.7658846119617,0.0,0.0,1,0,0,249.71711127638892
2017-07-27 14:00:00,26,False,900.8265456829516,2275.7723259358763,0.0,1,20,0,199.13007851938906
2017-07-27 15:00:00,23,False,853.4146222259542,0.0,0.0,1,0,0,151.71815506239165
2017-07-27 16:00:00,23,False,1308.5690874131294,6599.739745214041,0.0,1,58,0,56.894308148396796
2017-07-27 17:00:00,25,False,1991.3007851938921,8761.723454853123,0.0,1,77,0,56.894308148396796
2017-07-27 18:00:00,26,False,1991.3007851938921,0.0,0.0,1,0,0,56.894308148396796
2017-07-27 19:00:00,23,False,1934.4064770454952,0.0,0.0,1,0,0,56.894308148396796
2017-07-27 20:00:00,26,False,1877.5121688970983,0.0,0.0,1,0,0,56.894308148396796
2017-07-27 21:00:00,22,False,1602.523012846513,0.0,0.0,1,0,0,0.0
2017-07-27 22:00:00,22,False,1625.1226133162588,953.9269034177113,953.9269034177113,1,11,11,79.4939086181425
2017-07-27 23:00:00,26,False,1738.9112296130525,1365.4633955615259,682.7316977807629,1,12,6,136.3882167665394
2017-07-28 00:00:00,22,False,1822.0399693181416,1907.8538068354226,1214.0887861679962,1,22,14,237.56228228053908
2017-07-28 01:00:00,23,False,1822.0399693181416,0.0,0.0,1,0,0,237.56228228053908
2017-07-28 02:00:00,26,False,1784.110430552544,1820.617860748701,0.0,1,16,0,237.56228228053908
2017-07-28 03:00:00,27,False,1935.8285856149357,1820.617860748701,0.0,1,16,0,237.56228228053908
2017-07-28 04:00:00,22,False,1674.9190321251929,3468.8251033371316,0.0,1,40,0,237.56228228053908
2017-07-28 05:00:00,27,False,1105.9759506412238,1934.406477045495,0.0,1,17,0,237.56228228053908
2017-07-28 06:00:00,24,False,1523.200877062801,5006.699117058928,682.7316977807629,1,44,6,294.45659042893595
2017-07-28 07:00:00,26,False,1750.7781096563888,2730.9267911230518,1365.4633955615259,1,24,12,408.2452067257298
2017-07-28 08:00:00,23,False,2101.6263432381697,4210.1788029813715,682.7316977807629,1,37,6,465.13951487412675
2017-07-28 09:00:00,25,False,2338.685960523157,2844.7154074198456,0.0,1,25,0,465.13951487412675
2017-07-28 10:00:00,27,False,2553.145977338398,3527.4471052006083,682.7316977807629,1,31,6,442.5399144043811
2017-07-28 11:00:00,24,False,2695.3817477093903,3072.292640013433,796.5203140775567,1,27,7,452.0222990957805
2017-07-28 12:00:00,25,False,3067.4074731914766,6372.1625126204535,1820.617860748701,1,56,16,502.56638864417255
2017-07-28 13:00:00,26,False,3171.7137047968704,1251.674779264732,0.0,1,11,0,502.56638864417255
2017-07-28 14:00:00,26,False,3693.244862823842,8078.991757072361,2048.1950933422886,1,71,18,673.2493130893632
2017-07-28 15:00:00,25,False,3825.9982485034348,3413.6584889038145,0.0,1,30,0,673.2493130893632
2017-07-28 16:00:00,23,False,4485.167959031955,11378.861629679383,0.0,1,100,0,673.2493130893632
2017-07-28 17:00:00,27,False,4323.967419278165,0.0,0.0,1,0,0,673.2493130893632
2017-07-28 18:00:00,27,False,3906.7424928565874,0.0,0.0,1,0,0,616.3550049409663
2017-07-28 19:00:00,25,False,4295.520265203967,7396.260059291598,0.0,1,65,0,502.56638864417255
2017-07-28 20:00:00,25,False,3944.672031622186,0.0,0.0,1,0,0,445.6720804957756
2017-07-28 21:00:00,24,False,4627.403729402949,11037.495780789,1820.617860748701,1,97,16,597.3902355581673
2017-07-28 22:00:00,25,False,4636.886114094348,3641.235721497402,1251.674779264732,1,32,11,644.8021590151649
2017-07-28 23:00:00,26,False,4542.062267180353,1934.406477045495,0.0,1,17,0,578.4254661753685
2017-07-29 00:00:00,25,False,4295.520265203967,3413.6584889038145,0.0,1,30,0,426.7073111129767
2017-07-29 01:00:00,28,False,4525.872562186244,4015.9023430520506,845.4531248530633,1,38,8,497.1617381840653
2017-07-29 02:00:00,25,False,4051.753327616269,2389.56094223267,0.0,1,21,0,326.4788137388746
2017-07-29 03:00:00,26,False,3833.658479714081,796.5203140775567,0.0,1,7,0,326.4788137388746
2017-07-29 04:00:00,23,False,3008.6910115623255,1479.2520118583197,796.5203140775567,1,13,7,392.85550657867094
2017-07-29 05:00:00,23,False,3131.962012550519,1479.2520118583197,0.0,1,13,0,392.85550657867094
2017-07-29 06:00:00,26,False,3378.5040145269054,2958.5040237166395,0.0,1,26,0,392.85550657867094
2017-07-29 07:00:00,26,False,3065.5853197107226,3641.235721497402,0.0,1,32,0,392.85550657867094
2017-07-29 08:00:00,26,False,3122.47962785912,682.7316977807629,0.0,1,6,0,392.85550657867094
2017-07-29 09:00:00,27,False,2325.9593137815627,1479.2520118583197,0.0,1,13,0,241.1373515162792
2017-07-29 10:00:00,23,False,2088.8996964965754,796.5203140775567,0.0,1,7,0,136.8311199108849
2017-07-29 11:00:00,27,False,1927.6991567427842,0.0,1593.0406281551134,1,0,14,269.58450559047765
2017-07-29 12:00:00,24,False,1643.2276160007998,0.0,0.0,1,0,0,269.58450559047765
2017-07-29 13:00:00,26,False,1517.181550623918,2503.349558529464,0.0,1,22,0,199.13007851938903
2017-07-29 14:00:00,25,False,1318.0514721045286,0.0,0.0,1,0,0,199.13007851938903
2017-07-29 15:00:00,27,False,1517.181550623918,3186.0812563102268,0.0,1,28,0,199.13007851938903
2017-07-29 16:00:00,26,False,1393.9105496357245,0.0,0.0,1,0,0,132.75338567959264
2017-07-29 17:00:00,27,False,1915.4417076626962,7737.62590818198,0.0,1,68,0,132.75338567959264
2017-07-29 18:00:00,24,False,1668.8997056863097,0.0,0.0,1,0,0,132.75338567959264
2017-07-29 19:00:00,26,False,1365.463395561526,0.0,0.0,1,0,0,132.75338567959264
2017-07-29 20:00:00,28,False,1308.5690874131292,0.0,0.0,1,0,0,132.75338567959264
2017-07-29 21:00:00,27,False,1526.6639353153175,4096.390186684577,4096.390186684577,1,36,36,474.119234569974
2017-07-29 22:00:00,28,False,1460.2872424755212,0.0,0.0,1,0,0,474.119234569974
2017-07-29 23:00:00,27,False,1460.2872424755212,0.0,0.0,1,0,0,341.3658488903813
2017-07-30 00:00:00,27,False,1602.5230128465134,1706.8292444519072,0.0,1,15,0,341.3658488903813
2017-07-30 01:00:00,26,False,1460.2872424755212,796.5203140775567,796.5203140775567,1,7,7,407.74254173017766
2017-07-30 02:00:00,26,False,1725.7940138347067,3186.0812563102268,796.5203140775567,1,28,7,474.119234569974
2017-07-30 03:00:00,26,False,1593.040628155114,1593.0406281551134,0.0,1,14,0,474.119234569974
